Date,ESGU,SUSA,ICLN,SPY,VTI,DIA
2019-01-03,-0.02320478895728728,-0.026059641927201782,-0.008413429355543567,-0.02386261994366201,-0.02317413608494301,-0.028454041760396565
2019-01-04,0.0364759651999631,0.034544584364895936,0.03030291340528679,0.03349535293777506,0.033101050768264084,0.033345604782100136
2019-01-07,0.006497039759719936,0.010808785441431379,0.00823526328333557,0.007884985739833539,0.010085154775370642,0.004610000690578264
2019-01-08,0.01129621869922559,0.010406619560305419,0.01166875073815099,0.009395262334065624,0.010292133152218996,0.010876744644376934
2019-01-09,0.0026594265982213816,0.0034959552477140665,0.008073846844113941,0.004673386391979895,0.00471322764673876,0.004202920232292406
2019-01-10,0.004067542280913994,0.004143545700616036,0.01144154350790938,0.0035275965894645545,0.004918353310866763,0.004520691872593741
2019-01-11,-8.828900795176953e-05,0.0006561817100185774,0.005656382328007359,0.0003864225317458114,0.0002258672168906628,-0.0005004515505763196
2019-01-14,-0.0032585301495774432,-0.005903649589587334,-0.004499771472596836,-0.006101081144714304,-0.006323367020417692,-0.003918484497811514
2019-01-15,0.009189086747109165,0.010369352579182367,-0.005649519674102099,0.011461044577052215,0.010908928966749665,0.007114852499817026
2019-01-16,0.002626363962527467,0.0020527117594280053,0.0034090182821797654,0.0024196050019502646,0.002847711927981944,0.00506985072752264
2019-01-17,0.007684531032196018,0.007728006418993072,0.014722303005709092,0.007586732097613513,0.008070615080720378,0.008020785151925613
2019-01-18,0.01055436090759776,0.014968209298204638,-0.001116125627951714,0.013309832264061905,0.012972554649544499,0.014054593708136442
2019-01-22,-0.013874422554752575,-0.013473070126681974,-0.012290284208377411,-0.01351043756180137,-0.013684378532288766,-0.012345802165497743
2019-01-23,0.0052174675616629695,0.0017534177518181426,0.012443214855416329,0.002092497313020969,0.0010385562260624148,0.007049296148445405
2019-01-24,0.00034612288840829564,-0.00018438551440813633,0.022346639015266234,0.0005315586980312315,0.0020752732190489898,-0.0010173793834964417
2019-01-25,0.007955451278202297,0.01133206156520239,0.0065573519980075545,0.008461236648536152,0.009393967005798975,0.007821855397388555
2019-01-28,-0.006520150398453661,-0.0086541287840749,-0.0054289176935155,-0.007600080680724042,-0.007328068141594701,-0.009256674635315432
2019-01-29,-0.0024177307817736526,-0.0020216985675497456,0.010916875614212396,-0.0013270687055733088,-0.0014024881161756042,0.002488662001349562
2019-01-30,0.01627408360038629,0.015009369993017385,0.006479570961398506,0.01583095477501173,0.015079737195524245,0.018192220469100295
2019-01-31,0.009028793256588896,0.00970680119190126,0.01824044389435331,0.00878224172051234,0.008811917381201795,-0.00023983772354663202
2019-02-01,-0.000506400933380946,0.0017968799759702225,0.001053571852676738,0.00048191097428995633,0.0014435243247870044,0.0014396510736380819
2019-02-04,0.005135328603582012,0.008071945516286316,-0.0010524630072763497,0.007035182274117702,0.007136103666027349,0.007345886341329155
2019-02-05,0.007075144541381029,0.0052489153983061865,0.007376322407500746,0.004192095986061295,0.004151311369511301,0.006499454707470598
2019-02-06,-0.0004173639121116679,-0.0004423710703278516,-0.006276453410889671,-0.0013184376376942364,-0.000997998598369132,-0.0003548491973498491
2019-02-07,-0.009682641472151587,-0.009120011754242707,-0.01052616779788318,-0.009532742122548732,-0.009489029709344843,-0.007759401747061467
2019-02-08,-0.0011800693098251713,0.00026784919123490347,-0.00212787355620081,0.001221222761965013,0.001008320438601995,-0.002302693090012742
2019-02-11,0.004219482121013751,0.0036629978980255995,0.008528976773083174,0.0005548587758297252,0.0020867043497099225,-0.00151178087481052
2019-02-12,0.011596487126313226,0.013618159138503394,0.008456517602808189,0.012859662931520077,0.012494582734099868,0.014306420483474191
2019-02-13,0.0048179946017929964,0.0033367908168451255,0.001048378311333309,0.003246827205544589,0.0031207630591658653,0.004989448408444286
2019-02-14,-0.0011572967318842498,-0.0028005725523625458,0.009424102876256946,-0.002218465729691199,-0.0017677032952151395,-0.002502222010862476
2019-02-15,0.00670398916514614,0.00886421689624739,-0.0041493618735189974,0.010896871288381016,0.010978420111340537,0.016458371735538657
2019-02-19,0.004028814780967727,0.003218736119688703,0.00729158458054413,0.0017310600519342412,0.0019612805263822253,0.0006185034978334336
2019-02-20,0.000982654273618877,0.0015609558080802444,-0.005170557614592175,0.002015365740141828,0.0020979054304406386,0.0026660432923244493
2019-02-21,-0.004793785612073331,-0.001558523022516245,0.00623676562434583,-0.0035557584887867533,-0.0034188861329136344,-0.0037377566756474634
2019-02-22,0.007776062357966573,0.005983385063288882,0.009297649280289866,0.006200014190875125,0.006581121393690825,0.0063435130149620544
2019-02-25,0.0021208286633149775,0.0019824544035125236,0.004094257530133705,0.0013612190437553018,0.0014607185810988632,0.0027676747699756366
2019-02-26,0.0004880594337579591,-0.0008600053970461152,0.0020385155522302245,-0.0007151080063244608,-0.0018753950465759672,-0.0013419021765673778
2019-02-27,-0.0003253055458021237,0.002496855815208754,-0.007120979587954657,-0.0004300174863627326,0.0003478732659987216,-0.0025715381742761334
2019-02-28,-0.002929456219732063,-0.0030061151963229893,-0.00614762554885695,-0.001862362383192706,-0.0020867508035993243,-0.0022702339708616792
2019-03-01,0.005550033646769759,0.006891765836213093,-0.0010305476704673966,0.006243409009131451,0.006691542448102883,0.004396851697144877
2019-03-04,-0.005373380192938426,-0.004791194612466687,0.0020637600081323537,-0.0036371726446030594,-0.0046392228767806465,-0.00821761224604689
2019-03-05,0.001322040798464874,-0.001203511076059538,0.00720919728770153,-0.0013600742341377536,-0.0018781592072117936,-0.00034870183644442054
2019-03-06,-0.007009009005300437,-0.0069721237805066005,-0.013292435828783145,-0.006056902506094808,-0.00759630511197118,-0.005112724596881835
2019-03-07,-0.010997993763303349,-0.008320884256746486,-0.014507824461054919,-0.008365518550377593,-0.007795835204848722,-0.008019316387545494
2019-03-08,-0.00021566013973961518,-0.0007867222923103601,-0.0010516853133709647,-0.0019998643950025485,-0.002052705938597632,-0.00039271518462924426
2019-03-11,0.015488744332896154,0.015395396124097793,0.023157920635370477,0.014501245918971506,0.014681717854106546,0.008048589077831902
2019-03-12,0.00294259254073026,0.0031013994203947792,0.008230529985627788,0.003770696533411666,0.0033554241219406755,-0.003505150160108883
2019-03-13,0.00798694963139246,0.007127958575085636,0.008163128409533149,0.006619158519103996,0.006408970421871496,0.005823839086334326
2019-03-14,-0.0005013632984233185,0.0013643807208825187,-0.005060763379159505,-0.0006394883415984376,-0.0008302548206442495,0.0007376494847592951
2019-03-15,0.004869803858811084,0.005876017810227729,0.0,0.004940856221041567,0.004641556372793509,0.005233714842471482
2019-03-18,0.004025186624691646,0.0033016035355555307,0.010173222254939995,0.003625479114070629,0.0037237967663095173,0.0025161778818998393
2019-03-19,-0.001764033056771308,-0.000590458471429689,-0.005035490117535346,0.000247960951639703,-0.0002061556122500141,-0.0004242428068448323
2019-03-20,-0.0008864488743147714,-0.002745083039558893,0.007085364447202647,-0.003009882390199614,-0.004123142782538891,-0.0061422729675288945
2019-03-21,0.011536699093280589,0.011129100592611296,-0.01206067355871987,0.011294918829671596,0.011730937975338751,0.008900496412969972
2019-03-22,-0.01946094343462701,-0.018652485995971912,-0.019328358002992152,-0.019246572889535685,-0.0208705747545872,-0.017797665234073
2019-03-25,-0.0013013252269796771,-0.001284074887356268,-0.0020746809367595542,-0.0007519661698324187,-0.0006862662829494326,0.000431289485978148
2019-03-26,0.007492984955615567,0.0072008245158727835,0.007276642353342799,0.0074539947481191415,0.007708991451887082,0.0054493480598634125
2019-03-27,-0.005335528666938316,-0.005021383844002525,-0.009288050716484975,-0.0052289902842236335,-0.004589939801459719,-0.0013650418393768016
2019-03-28,0.003413679671387948,0.005731231996031649,0.012499843753311701,0.0037902499792701327,0.004401524981048954,0.003787435288019836
2019-03-29,0.006641879935895378,0.005783763449806578,0.004115211317077927,0.006305882012188402,0.006608426253337019,0.00797449622617874
2019-04-01,0.012021065669067799,0.012938739818509903,0.009221331411777056,0.011859223899441718,0.011609362161412617,0.01258058992587574
2019-04-02,0.0022740923938988633,-0.0003340590823901479,0.004061110733277307,0.0004897306493281128,-6.795679614846062e-05,-0.0026677209215503206
2019-04-03,-0.0003174788862566613,0.003925074540806817,0.0010108546865530421,0.0015735498623870026,0.0023908061520478974,0.001184490138177452
2019-04-04,0.0022220595087532047,0.000998453495964391,0.008080989921792181,0.002653315206939233,0.002112636037544524,0.006793814797777964
2019-04-05,0.004909081079372157,0.004155193171598182,0.012024002838033843,0.0048403122798859055,0.005032390350839355,0.0014403793781510021
2019-04-08,0.002993927084699921,0.0011586314130889175,-0.0009901469837242383,0.0007622528357320579,0.0008798309421818029,-0.0035581719533558376
2019-04-09,-0.007541253409915849,-0.006282681190265538,-0.0069375881805878725,-0.005124659458718872,-0.006017052478427765,-0.006496289562046731
2019-04-10,0.004907327467867484,0.0048248616867883065,0.011976108391159146,0.003411045282749159,0.00462523695924455,0.0003439321090918934
2019-04-11,0.0007874431427794537,0.0010764410913943756,-0.009861793499597038,-0.0002777938701328253,-6.746880342356487e-05,-0.0007649542573311408
2019-04-12,0.006611417365799399,0.007608295309718294,-0.0019922320721196263,0.006765878232998679,0.006702812342253672,0.010215116368047505
2019-04-15,-0.0004692688889089691,-0.002298053804377087,0.006986054550063292,-0.0006548665375224472,-0.0008071389335621015,-0.0009851055803834496
2019-04-16,0.001408008298180663,0.0001646525161331791,-0.0009909215166788998,0.0006552956687280176,0.0002695678540960422,0.0027293814081239542
2019-04-17,-0.004061678381933498,-0.004441791611324519,0.004960246702839122,-0.002446788737182848,-0.003701424857539881,0.0
2019-04-18,0.002384035514997329,0.0029744060996115262,-0.002961540862383094,0.0019691842848676977,0.001486070521383942,0.004493519114552091
2019-04-22,0.0015336374354033566,-0.0003294635597739237,0.0,0.0008621684547034381,0.00026975214350088983,-0.0018448756980307124
2019-04-23,0.008124954125554362,0.007992675562267015,0.008910806291028583,0.008991459618902242,0.010046585973106037,0.005319329627930802
2019-04-24,-0.0001547810608567568,-0.0002450824607481694,-0.004906702307338917,-0.002219216126041701,-0.001335098077836605,-0.0021015876291982094
2019-04-25,-0.0010851955556070436,-0.005968872229465405,-0.003944758561820971,-0.0006163773680883944,-0.001671301934351055,-0.005226890820023922
2019-04-26,0.0015518147778041946,0.0033722786263032933,0.0019800873424524745,0.0046569426922411505,0.005423661420820958,0.0030615081961007373
2019-04-29,0.0035635398951727737,0.0005740254281956236,0.0,0.0015677102943423282,0.0014650757034784245,0.00037728674814863083
2019-04-30,0.0012354118056621122,0.0019663220174430673,0.003952761122630877,0.0005106853708929382,6.671720043804896e-05,0.0013187285850677632
2019-05-01,-0.008481149099885621,-0.008913431889708834,-0.00393719831818673,-0.007516493458325502,-0.007447486811272608,-0.0061705092717219134
2019-05-02,-0.0037327381651652836,-0.0011550255510773821,-0.004940642078284818,-0.0021590907903598078,-0.0016747697319347,-0.004808039063425418
2019-05-03,0.011020965677195571,0.010490745622985687,0.014895830526950649,0.009788006417060346,0.010803788047051288,0.007950147651833772
2019-05-06,-0.0036439709148058386,-0.0055587107815096015,-0.015655620257098657,-0.004115173233734448,-0.003186759713209586,-0.0026419398954243833
2019-05-07,-0.0167363842686723,-0.017262665496304064,0.005964088717842486,-0.016699935883389694,-0.017249340581584005,-0.01797391844011864
2019-05-08,0.0025217634218510643,-0.0005017729544167793,-0.003952348689292173,-0.0013889415077374956,-0.0016265303851197288,0.0005398058052132892
2019-05-09,-0.006602508035214116,-0.0020924116161624706,-0.007936891608407937,-0.0030259890075644558,-0.0031902575892571727,-0.004698576776759555
2019-05-10,-0.0009494938942000708,0.0031868119231961423,0.008000389835356225,0.005023405213317789,0.004630822703287407,0.005726386273999573
2019-05-13,-0.020751060882765016,-0.024912027935791392,-0.027777878419764424,-0.025129825545838758,-0.025283198636570803,-0.024814791258665037
2019-05-14,0.009543818255967507,0.007201871891762357,0.011224607679092502,0.009043269621910266,0.009040525085633355,0.009231685465830308
2019-05-15,0.005880598507467916,0.003659839525569364,0.0020181557150280582,0.005857169505518511,0.005926726214635414,0.004339080221543723
2019-05-16,0.00849049046494299,0.009498951155260782,0.008056153700980229,0.009261449026793711,0.00904363302133615,0.008718544052737753
2019-05-17,-0.005228449613409625,-0.006721031198696936,-0.01298701840215033,-0.006465124653090459,-0.007061160670517985,-0.004162190823031153
2019-05-20,-0.006970612118281427,-0.007020231995204407,-0.003036373537101622,-0.006611786027848732,-0.007111722898804351,-0.0029909039608982946
2019-05-21,0.008154682101594757,0.008262203965108794,0.013198080209902985,0.009015072126840495,0.009779723085452607,0.008181714205186097
2019-05-22,-0.0013798735369817683,-0.0005911786817436315,0.006012105973744797,-0.003071171508741699,-0.0036149004081875713,-0.00452109223209074
2019-05-23,-0.013737998269893636,-0.011496286940311351,-0.01892448984194428,-0.012218455212281265,-0.012732159802508969,-0.011025238095398349
2019-05-24,0.0009982734866802456,-0.0013680447062853762,0.005076070612647587,0.0022685120785690405,0.002426799157312143,0.005338506172524626
2019-05-28,-0.0061935142927200815,-0.00839197876915787,0.014141679663319584,-0.009301256298549276,-0.008783923179354503,-0.010346663250862864
2019-05-29,-0.0070421043426400765,-0.008031182688721383,-0.007968304709135898,-0.006710163629656707,-0.006838373794835095,-0.008679868485763187
2019-05-30,-0.0004888261280540096,0.0007835060370360303,0.008032308591510828,0.0027312694991763475,0.0019670699159994864,0.0023882652042637176
2019-05-31,-0.010928202506512164,-0.011482376843134134,-0.004980216425682471,-0.013475704189271132,-0.013463008856540615,-0.014491519408575071
2019-06-03,-0.00230869713232984,-0.0014078452500267957,0.016015852178912215,-0.002542467633503298,-0.001990300679653667,0.00112805026068874
2019-06-04,0.018016841970697417,0.02238282058401997,0.01182282377398769,0.021706591120704832,0.022434193318589424,0.02072407076826477
2019-06-05,0.010553549048230915,0.008964136894842767,-0.0019473108445993148,0.008662042378180912,0.00766250958876169,0.008200374730518822
2019-06-06,0.006587320782211137,0.006919272982103264,-0.001951313863968962,0.006502968158125677,0.005598914308997838,0.00778176504203798
2019-06-07,0.011173067667641812,0.01128380191413858,0.01759524241079391,0.010006914568971848,0.0090743308744059,0.009816701175563214
2019-06-10,0.006314526098043949,0.004949558244492058,0.0,0.004588851225542756,0.005586251621121363,0.0028435435411025
2019-06-11,-0.002039483301948364,-0.0011686207190646503,0.0038425453517580976,-0.00024232184420636127,-0.0009482391615540653,-0.00042148858286816804
2019-06-12,-0.0018703968153874762,-0.0009194859040344561,-0.00574170514723471,-0.0017651450630757903,-0.0013565369647703385,-0.0016481144124800284
2019-06-13,0.004078449317400645,0.005521223485723592,0.010586913531619446,0.0041261113482686795,0.004617386085814745,0.004261506246622915
2019-06-14,-0.0006271619127609096,-0.0027453491476202574,-0.007618623611333364,-0.0011048220381345564,-0.002162685000920428,-0.00019059570937562942
2019-06-17,-0.0002521016921618324,-0.002747536333209011,-0.005028016093657106,0.00038004159728033393,0.0007275850593198019,0.0006496076958322217
2019-06-18,0.01009293112951859,0.011255069614109603,0.01749243848227766,0.01047111469922446,0.010937731399243367,0.0139482547684886
2019-06-19,0.0051521508500855795,0.004817379442408232,0.0028651866664266556,0.0022572691295534852,0.003427895779894774,0.0008668969721867814
2019-06-20,0.0069742855603192044,0.010084135873664746,0.014285891824949548,0.009554361382402288,0.009175605660764807,0.009489213428327092
2019-06-21,0.0007710418499338179,-0.0015547924123513468,-0.0037559404958047438,-0.0014538503561228877,0.00013245117711790932,-0.0012820583307111555
2019-06-24,-0.0023734399686801133,-0.0013114526754359757,0.0,-0.001224104036114726,-0.005573977126627105,0.00026152046886651625
2019-06-25,-0.01011969674579738,-0.00960204433222489,-0.010367679507075733,-0.009807934315416489,-0.009475548128348277,-0.007149076642887775
2019-06-26,-0.000686734644208653,-0.0017400449563363951,0.0019049959935313332,-0.0009974999310109478,-0.0018860528772742802,-0.00015084030374656887
2019-06-27,0.003810837245696419,0.0043993745710648735,0.008555001133106144,0.0035460939403262337,0.006006977940795188,-0.000263309197200412
2019-06-28,0.004045550722426183,0.007190135349836924,0.0028276731877840966,0.005145543081418236,0.006977396217844101,0.0026396571759921272
2019-07-01,0.010537551234990117,0.008697740583944347,0.007518745763490653,0.0090784688487624,0.007062246360654445,0.004212917992781007
2019-07-02,-0.0007667931018454643,0.0007321036457719199,0.0027985609940031075,0.0026042474353196177,0.0023158276897297103,0.0025847289238811744
2019-07-03,0.008701646458483259,0.010323516481433703,0.009302214007280485,0.00799534343264674,0.007524569784965518,0.00709850154881031
2019-07-05,-0.00147585345585044,-0.0031376911379419337,0.0,-0.001137870916583461,-0.000589483260235113,-0.0010758100164689477
2019-07-08,-0.0033518661787848014,-0.006698846219088561,-0.0009215812176498472,-0.005494885947173178,-0.005375552641389003,-0.004493986314840659
2019-07-09,0.00045878393153309105,-0.0013815521815554455,0.0,0.0012465481406669365,0.0017799465292711592,-0.00074567822838989
2019-07-10,0.0038811602956971836,0.003905528528590718,0.0009224313130224981,0.004778062838105779,0.004078549513342189,0.003098666044965892
2019-07-11,0.0007917114962125993,0.002431602613677697,-0.001843257886487537,0.002344026604622851,0.0013759362827661104,0.008299497578800885
2019-07-12,0.0058102025477795305,0.005821582513330981,-0.004616797842032394,0.004476936125350051,0.005104087523517098,0.009117316401061615
2019-07-15,0.0010888610218247052,0.0,-0.00278288848780317,0.0003329252784030068,-0.0006511627497973738,0.0007675863064779964
2019-07-16,-0.0024170172748058105,-0.003135117073064242,-0.0009304429806468173,-0.0032253522800314016,-0.002540463511125801,-0.000657932298222752
2019-07-17,-0.006117303334191471,-0.006773750008141621,0.0037245630424602716,-0.0068049067752512515,-0.006596202634797987,-0.004168973044154423
2019-07-18,0.0015841220656214183,0.004465662566951245,0.006493438495205339,0.003660830315855401,0.00368153879130384,-3.678545445939818e-05
2019-07-19,-0.00425902897949626,-0.005172833983036362,-0.003686515772974741,-0.005554982697298927,-0.0056985816806846,-0.002194628516142272
2019-07-22,0.0018332876047817415,0.002843388479067288,0.0027751652457761455,0.0024561258217101756,0.002371536753814407,0.0007367812991647682
2019-07-23,0.0063737301479027675,0.008911835835483606,-0.007379928200354047,0.00715046775561623,0.006703179224682998,0.006258316568962918
